+--------+----------------------------------------+------------------------------------------------------------------------------------------------+---------------------------------------+--------------------------------------------------------------------------------------------------+------------------------------------------------------------------------------------------------+
| Domain | Method                                 | URI                                                                                            | Name                                  | Action                                                                                           | Middleware                                                                                     |
+--------+----------------------------------------+------------------------------------------------------------------------------------------------+---------------------------------------+--------------------------------------------------------------------------------------------------+------------------------------------------------------------------------------------------------+
|        |                                        |                                                                                                |                                       |                                                                                                  | Laravel\Passport\Http\Middleware\CheckScopes:admin                                             |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:finances_manage                                       |
|        | GET|HEAD                               | apps                                                                                           | apps                                  | Modules\Apps\Http\Controllers\AppsController@index                                               | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/activecampaign                                                                            |                                       | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignController@index                           | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | POST                                   | apps/activecampaign                                                                            | activecampaign.store                  | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignController@store                           | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | GET|HEAD                               | apps/activecampaign/create                                                                     | activecampaign.create                 | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignController@create                          | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | PUT|PATCH                              | apps/activecampaign/{activecampaign}                                                           | activecampaign.update                 | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignController@update                          | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | DELETE                                 | apps/activecampaign/{activecampaign}                                                           | activecampaign.destroy                | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignController@destroy                         | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | GET|HEAD                               | apps/activecampaign/{id}                                                                       |                                       | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignController@show                            | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/activecampaign/{id}/edit                                                                  |                                       | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignController@edit                            | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | POST                                   | apps/activecampaignevent                                                                       | activecampaignevent.store             | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignEventController@store                      | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | GET|HEAD                               | apps/activecampaignevent                                                                       |                                       | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignEventController@index                      | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/activecampaignevent/create                                                                | activecampaignevent.create            | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignEventController@create                     | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | DELETE                                 | apps/activecampaignevent/{activecampaignevent}                                                 | activecampaignevent.destroy           | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignEventController@destroy                    | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | PUT|PATCH                              | apps/activecampaignevent/{activecampaignevent}                                                 | activecampaignevent.update            | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignEventController@update                     | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | GET|HEAD                               | apps/activecampaignevent/{id}                                                                  |                                       | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignEventController@show                       | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/activecampaignevent/{id}/edit                                                             |                                       | Modules\ActiveCampaign\Http\Controllers\ActiveCampaignEventController@edit                       | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/astronmembers                                                                             | astronmembersastronmembers.index      | Modules\AstronMembers\Http\Controllers\AstronMembersController@index                             | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/convertax                                                                                 | convertax.index                       | Modules\ConvertaX\Http\Controllers\ConvertaXController@index                                     | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/hotbillet                                                                                 | hotbillethotbillet.index              | Modules\HotBillet\Http\Controllers\HotBilletController@index                                     | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/hotzapp                                                                                   | hotzapp.hotzapp.index                 | Modules\HotZapp\Http\Controllers\HotZappController@index                                         | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/hotzapp/newboleto/{boleto_id}                                                             |                                       | Modules\HotZapp\Http\Controllers\HotZappApiController@regenerateBoleto                           | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/melhorenvio                                                                               | melhorenvio.index                     | Modules\Melhorenvio\Http\Controllers\MelhorenvioController@index                                 | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/melhorenvio/tutorial                                                                      | melhorenvio.tutorial                  | Illuminate\Routing\ViewController                                                                | web                                                                                            |
|        | POST                                   | apps/notazz                                                                                    | notazz.store                          | Modules\Notazz\Http\Controllers\NotazzController@store                                           | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        | GET|HEAD                               | apps/notazz                                                                                    | notazz.index                          | Modules\Notazz\Http\Controllers\NotazzController@index                                           | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        | GET|HEAD                               | apps/notazz/create                                                                             | notazz.create                         | Modules\Notazz\Http\Controllers\NotazzController@create                                          | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        | DELETE                                 | apps/notazz/{notazz}                                                                           | notazz.destroy                        | Modules\Notazz\Http\Controllers\NotazzController@destroy                                         | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        | PUT|PATCH                              | apps/notazz/{notazz}                                                                           | notazz.update                         | Modules\Notazz\Http\Controllers\NotazzController@update                                          | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        | GET|HEAD                               | apps/notazz/{notazz}                                                                           | notazz.show                           | Modules\Notazz\Http\Controllers\NotazzController@show                                            | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        | GET|HEAD                               | apps/notazz/{notazz}/edit                                                                      | notazz.edit                           | Modules\Notazz\Http\Controllers\NotazzController@edit                                            | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        | GET|HEAD                               | apps/reportana                                                                                 |                                       | Modules\Reportana\Http\Controllers\ReportanaController@index                                     | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | POST                                   | apps/reportana                                                                                 | reportana.store                       | Modules\Reportana\Http\Controllers\ReportanaController@store                                     | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | GET|HEAD                               | apps/reportana/create                                                                          | reportana.create                      | Modules\Reportana\Http\Controllers\ReportanaController@create                                    | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | GET|HEAD                               | apps/reportana/{id}                                                                            |                                       | Modules\Reportana\Http\Controllers\ReportanaController@show                                      | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/reportana/{id}/edit                                                                       |                                       | Modules\Reportana\Http\Controllers\ReportanaController@edit                                      | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | PUT|PATCH                              | apps/reportana/{reportana}                                                                     | reportana.update                      | Modules\Reportana\Http\Controllers\ReportanaController@update                                    | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | DELETE                                 | apps/reportana/{reportana}                                                                     | reportana.destroy                     | Modules\Reportana\Http\Controllers\ReportanaController@destroy                                   | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps_manage                                           |
|        | GET|HEAD                               | apps/shopify                                                                                   | shopify.index                         | Modules\Shopify\Http\Controllers\ShopifyController@index                                         | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
|        |                                        |                                                                                                |                                       |                                                                                                  | App\Http\Middleware\PermissionMiddleware:apps                                                  |
|        | GET|HEAD                               | apps/shopify/app/index                                                                         |                                       | Closure                                                                                          | web                                                                                            |
|        | GET|HEAD                               | apps/shopify/login/callback                                                                    | shopify.login.callback                | Modules\Shopify\Http\Controllers\ShopifyApiController@callbackShopifyIntegration                 | web                                                                                            |
|        |                                        |                                                                                                |                                       |                                                                                                  | Illuminate\Auth\Middleware\Authenticate                                                        |
